F47,D5,F12b,E9b,D7,begin
F19,E9a,F12a,F49,E9b,F45,D1b,B21,F45,D9,D1a,F45,E9a,F23A,X,F49,F23A
E9b,E9e,E9e,F21,F19,D9,F19,F45,F50,F47,D5,F23A,E9e,F29,F19,E9e,E9a,F21,E9a,D5,D7,F47,E9a,F29,F59
E5,E7,E1,E1
A51,B15A,B15A,A14,A23,A1AB,A31,B15A,A7A,A13,B15A,F4a,A31,begin,F4a,B17,A23,B15A,B15A,B17,A23
C11,C23,C23,C35
C43,C21,C21,F4a,C21,B5,A25,C21,C21,C11,B5,C3,C3
E9a,m,F50,E9b,D9,F12a,E9a_miva,F23A,E9a_miva,F45,F19,F12b,F12a,begin,X,F12a,E9a_miva,E9a_miva,E9a_miva
C35,C43,B15A,C43,C11,B5,C23,C43,C43,C43
B5,C43,C31,C43,C43,C1,C43,C43
A1AB,B15A,A31,A23,A14,A23,B15A
F25,E9a,Handic,F29,F23A,D7
C37,F3a_h,F4b
F4a,begin,m,F59
A31,A23,A23,A1AB,A1CD,C43,A1CD,A23,B15A,C43
m,F4b,F1,F1a_h,F1a_h,F4a,F33_34,F1,F4a,F1,F33_34,F1,F1,F4a,F4a,F4a,F1,F4b,F1
X,begin,F19
F1,F4a,F59,m,F33_34,F4a,F4a
B17,B15A,A23,A14,A23,A23,A23_yellow,B15A,A14,A23,A23,A14,A23,A1CD,A14,A51,e0c,B15A,B15A,A1CD,A23,A23,A1AB,A31,C43,A7B,A25,A51,B15A,A23,A23,B15A,A23,B15A,A23,B15A,A23,A23,B15A,A14,A1CD
D9,D7,D1b,D7,D7,D7,D7,D5,D7,D5,D5,D10,D7,D7
A15,A25,B17,A1CD
A1CD,A31,B17,B15A,B15A,B17,B17,B15A,A14,B17,B17,A23
E1,E3,E3,B15A,E3,E3,E5,E3,C43,E5,E7,B5,E3,B5,E7,E5,E3,E3,E7,E3,E3,E5,C43,E3,E3,E3,C21,E3,C43
B21,F19,F23A,X
F23A,E9a_miva,F45,F29,F50,F45,F50,F45,F19,F29
D5,D9,D1b,D7,D1b,D1b,D7,F49,D9,D9,D7,F47,F29,D1b,D7,D1e,D1b,D7,D7
F59,F4a
lang,begin,begin,B1,begin,F4a,F4a,end,begin,end,m,end,begin,F4a
E9a_miva,E9a,D7,E9b,E9b,E9a,E9a,F50
A25,B17,B17,A14,A23,A14,B17
D7,D1b,F49,E9a,F29,D1b,D5,D5,D5,F23A,D9,F29,D5,D5,E9e,D9,F45,D1b,D9,D5,D1b,D9,D5,D9,D1b,D1b,D1b,D1b,D5,E9a_miva,E9cd,F29,lang,D5
Handic,D9,E9b,E9b,F27,D7,F19,F50,F19
F3a_h,F1,F4b,m,F4b
F12a,F23A,E9b,E9b
C21,C43,C43,C43,C43,C43,C43,C43,C43,C43
F33_34,m,m,lang,m,F4a,m,begin,F1
F49,F59,F19,D1b,E9b,F19,F50
A13,B17
E7,E3,E5,E1
C23,C35
A23,B15A,B15A,A14,A14,B15A,B17,B15A,B17,A51,A7A,A14,B17,A7B,A51,A7B,B17,B15A,C43,A1AB,B17,A1AB,A51,A25,B15A,B17,B17,B17,B17,A7A,B15A,B15A,A1CD,B15A,B17,B17,B15A,B17
F87,E9b
F45,F29,F23A,B21,E9b,F49,D5,B21,F19
F27,F4a,E9b
D1b,D7,D7,D7,F29,D5,D5,F45,m,D1e,D1e,F49,D7
A29,B17,A14,A14
end,lang,lang,C37,F1a_h,begin,F29,m,begin,F1a_h,m,F4a,m,lang
F21,F49,D5,D1b,F23A,F29,F29
F1a_h,F4a,F1
A14,A29,B15A,B17,A23,A23,D1b,B17,A23,B17,A29,B17,A1CD
C1,C35,C35,C3,C11,B1,B1
D10,D7,D7
e0c,begin,begin,begin,begin,begin,begin,begin
B15A,A31,A51,A25,B17,B17,A14,B17,A1AB,B17,A23,A23,A1CD,A7A,B17,B17,B17,A23,A23,A1CD,A23,A7A,A25,A1AB,A51,C43,B17,A31,A51,A23,F3a_h,A23,B17,A23,A23,C43,C31,A23,A1CD,A51,A7A,B17,A31,A1CD,A23
C3,C11,C43,C31,C43,C43,C43,C21,C21,B5,m,C1,C43,B19,C21,m,C43,C43,C11,C43,C43
F4b,F49,m
A7A,B15A,A23,B15A,A7B,B15A,B17
E3,C43,E1,E1,E5,E1,E1,C3,E1,E1,E1,E5,E1,E1,E7,E1,E7,E1
B9,begin,C21,C3,B5,C21,F4a
A7B,B15A,B15A,A23,A51,A31,C43
F29,F23A,D9,F23A,F23A,F49,D7,D9,F87,F87,E9e,F49,D1b,A51,F19,F50,F45
E9cd,F23A,E9a,D1b
E9e,E9a,E9b,F29,E9b
F50,F31,F49,F87,D5,E9e,F49,F49,F87,E9b,F49,F49,F49,F49,F49
B1,B7,C43,C1
begin,F29,F1a_h,lang,F4a,m,F1a_h,F4a,lang,m,lang,F3a_h,lang,F4a,F4a,C43,B9,lang,F33_34,lang,F27,F4a,m,F1a_h,lang,e0c,lang,m,lang,e0c,e0c,e0c,F4a,lang,lang,F4a,m,e0c,m,lang
C31,B5,C43,C43,C43
C29,C43,C21
D1e,D5,D1b
